"latitude","longitude","price",
48.292,-135.021,53,
48.2932,-135.023,51,
48.2945,-135.024,53,
48.2957,-135.026,76,
48.297,-135.027,51,
48.2982,-135.029,51,
48.2995,-135.03,53,
48.3007,-135.031,52,
48.3019,-135.033,53,
48.3032,-135.034,52,
48.3044,-135.036,53,
48.3057,-135.037,64,
48.3069,-135.039,60,
48.3081,-135.04,91,
48.3094,-135.042,81,
48.3106,-135.043,59,
48.3119,-135.045,61,
48.3131,-135.046,58,
48.3144,-135.048,66,
48.3156,-135.049,58,
48.3168,-135.051,58,
48.3181,-135.052,51,
48.3193,-135.053,55,
48.3206,-135.055,59,
48.3218,-135.056,54,
48.323,-135.058,54,
48.3243,-135.059,53,
48.3255,-135.061,58,
48.3268,-135.062,70,
48.328,-135.064,55,
48.3293,-135.065,52,
48.3305,-135.067,60,
48.3317,-135.068,52,
48.333,-135.07,55,
48.3342,-135.071,64,
48.3355,-135.073,63,
48.3367,-135.074,59,
48.3379,-135.076,56,
48.3392,-135.077,65,
48.3404,-135.078,71,
48.3417,-135.08,73,
48.3429,-135.081,68,
48.3442,-135.083,69,
48.3454,-135.084,60,
48.3466,-135.086,51,
48.3479,-135.087,52,
48.3491,-135.089,52,
48.3504,-135.09,51,
48.3516,-135.092,54,
48.3528,-135.093,54,
48.3541,-135.095,55,
48.3553,-135.096,53,
48.3566,-135.098,56,
48.3578,-135.099,52,
48.3591,-135.1,52,
48.3603,-135.102,53,
48.3615,-135.103,141,
48.3628,-135.105,65,
48.364,-135.106,134,
48.3653,-135.108,65,
48.3665,-135.109,68,
48.3677,-135.111,52,
48.369,-135.112,69,
48.3702,-135.114,243,
48.3715,-135.115,75,
48.3727,-135.117,90,
48.374,-135.118,85,
48.3752,-135.12,78,
48.3764,-135.121,74,
48.3777,-135.122,53,
48.3789,-135.124,74,
48.3802,-135.125,78,
48.3814,-135.127,75,
48.3826,-135.128,73,
48.3839,-135.13,79,
48.3851,-135.131,74,
48.3864,-135.133,99,
48.3876,-135.134,100,
48.3889,-135.136,105,
48.3901,-135.137,51,
48.3913,-135.139,52,
48.3926,-135.14,54,
48.3938,-135.142,54,
48.3951,-135.143,99,
48.3963,-135.144,54,
48.3975,-135.146,52,
48.3988,-135.147,53,
48.4,-135.149,99,
48.4013,-135.15,54,
48.4025,-135.152,60,
48.4038,-135.153,51,
48.405,-135.155,63,
48.4062,-135.156,53,
48.4075,-135.158,53,
48.4087,-135.159,54,
48.41,-135.161,55,
48.4112,-135.162,51,
48.4124,-135.164,51,
48.4137,-135.165,51,
48.4149,-135.166,61,
48.4162,-135.168,51,
48.4174,-135.169,54,
48.4187,-135.171,52,
48.4199,-135.172,51,
48.4211,-135.174,55,
48.4224,-135.175,51,
48.4236,-135.177,55,
48.4249,-135.178,86,
48.4261,-135.18,51,
48.4273,-135.181,58,
48.4286,-135.183,59,
48.4298,-135.184,72,
48.4311,-135.186,56,
48.4323,-135.187,68,
48.4336,-135.188,58,
48.4348,-135.19,59,
48.436,-135.191,61,
48.4373,-135.193,56,
48.4385,-135.194,51,
48.4398,-135.196,59,
48.441,-135.197,59,
48.4422,-135.199,68,
48.4435,-135.2,56,
48.4447,-135.202,59,
48.446,-135.203,61,
48.4472,-135.205,54,
48.4485,-135.206,59,
48.4497,-135.208,56,
48.4509,-135.209,74,
48.4522,-135.211,72,
48.4534,-135.212,71,
48.4547,-135.213,61,
48.4559,-135.215,58,
48.4571,-135.216,55,
48.4584,-135.218,61,
48.4596,-135.219,57,
48.4609,-135.221,58,
48.4621,-135.222,51,
48.4634,-135.224,58,
48.4646,-135.225,71,
48.4658,-135.227,74,
48.4671,-135.228,68,
48.4683,-135.23,71,
48.4696,-135.231,60,
48.4708,-135.233,72,
48.472,-135.234,72,
48.4733,-135.235,53,
48.4745,-135.237,51,
48.4758,-135.238,51,
48.477,-135.24,51,
48.4783,-135.241,55,
48.4795,-135.243,55,
48.4807,-135.244,55,
48.482,-135.246,51,
48.4832,-135.247,51,
48.4845,-135.249,52,
48.4857,-135.25,142,
48.4869,-135.252,52,
48.4882,-135.253,68,
48.4894,-135.255,68,
48.4907,-135.256,52,
48.4919,-135.257,71,
48.4931,-135.259,72,
48.4944,-135.26,79,
48.4956,-135.262,54,
48.4969,-135.263,64,
48.4981,-135.265,93,
48.4994,-135.266,69,
48.5006,-135.268,98,
48.5018,-135.269,52,
48.5031,-135.271,92,
48.5043,-135.272,114,
48.5056,-135.274,65,
48.5068,-135.275,83,
48.508,-135.277,69,
48.5093,-135.278,72,
48.5105,-135.279,54,
48.5118,-135.281,65,
48.513,-135.282,57,
48.5143,-135.284,53,
48.5155,-135.285,60,
48.5167,-135.287,51,
48.518,-135.288,57,
48.5192,-135.29,58,
48.5205,-135.291,62,
48.5217,-135.293,53,
48.5229,-135.294,62,
48.5242,-135.296,56,
48.5254,-135.297,55,
48.5267,-135.299,51,
48.5279,-135.3,56,
48.5292,-135.301,64,
48.5304,-135.303,58,
48.5316,-135.304,55,
48.5329,-135.306,57,
48.5341,-135.307,57,
48.5354,-135.309,58,
48.5366,-135.31,86,
48.5378,-135.312,51,
48.5391,-135.313,51,
48.5403,-135.315,59,
48.5416,-135.316,64,
48.5428,-135.318,60,
48.5441,-135.319,72,
48.5453,-135.321,63,
48.5465,-135.322,69,
48.5478,-135.324,60,
48.549,-135.325,74,
48.5503,-135.326,59,
48.5515,-135.328,58,
48.5527,-135.329,57,
48.554,-135.331,59,
48.5552,-135.332,56,
48.5565,-135.334,70,
48.5577,-135.335,51,
48.559,-135.337,62,
48.5602,-135.338,73,
48.5614,-135.34,73,
48.5627,-135.341,69,
48.5639,-135.343,65,
48.5652,-135.344,63,
48.5664,-135.346,76,
48.5676,-135.347,62,
48.5689,-135.348,66,
48.5701,-135.35,61,
48.5714,-135.351,76,
48.5726,-135.353,60,
48.5739,-135.354,60,
48.5751,-135.356,69,
48.5763,-135.357,67,
48.5776,-135.359,66,
48.5788,-135.36,62,
48.5801,-135.362,65,
48.5813,-135.363,60,
48.5825,-135.365,69,
48.5838,-135.366,63,
48.585,-135.368,59,
48.5863,-135.369,73,
48.5875,-135.37,61,
48.5888,-135.372,75,
48.59,-135.373,75,
48.5912,-135.375,71,
48.5925,-135.376,66,
48.5937,-135.378,62,
48.595,-135.379,51,
48.5962,-135.381,74,
48.5974,-135.382,53,
48.5987,-135.384,52,
48.5999,-135.385,70,
48.6012,-135.387,52,
48.6024,-135.388,56,
48.6037,-135.39,56,
48.6049,-135.391,55,
48.6061,-135.392,52,
48.6074,-135.394,56,
48.6086,-135.395,53,
48.6099,-135.397,142,
48.6111,-135.398,93,
48.6123,-135.4,70,
48.6136,-135.401,52,
48.6148,-135.403,70,
48.6161,-135.404,60,
48.6173,-135.406,71,
48.6186,-135.407,248,
48.6198,-135.409,76,
48.621,-135.41,85,
48.6223,-135.412,85,
48.6235,-135.413,118,
48.6248,-135.414,55,
48.626,-135.416,56,
48.6272,-135.417,76,
48.6285,-135.419,76,
48.6297,-135.42,76,
48.631,-135.422,74,
48.6322,-135.423,76,
48.6335,-135.425,52,
48.6347,-135.426,54,
48.6359,-135.428,54,
48.6372,-135.429,65,
48.6384,-135.431,57,
48.6397,-135.432,66,
48.6409,-135.434,57,
48.6421,-135.435,63,
48.6434,-135.436,58,
48.6446,-135.438,54,
48.6459,-135.439,51,
48.6471,-135.441,61,
48.6484,-135.442,52,
48.6496,-135.444,53,
48.6508,-135.445,52,
48.6521,-135.447,58,
48.6533,-135.448,52,
48.6546,-135.45,58,
48.6558,-135.451,53,
48.657,-135.453,58,
48.6583,-135.454,59,
48.6595,-135.456,76,
48.6608,-135.457,52,
48.662,-135.459,53,
48.6633,-135.46,64,
48.6645,-135.461,60,
48.6657,-135.463,67,
48.667,-135.464,52,
48.6682,-135.466,71,
48.6695,-135.467,62,
48.6707,-135.469,71,
48.6719,-135.47,59,
48.6732,-135.472,70,
48.6744,-135.473,58,
48.6757,-135.475,60,
48.6769,-135.476,56,
48.6782,-135.478,56,
48.6794,-135.479,57,
48.6806,-135.481,71,
48.6819,-135.482,60,
48.6831,-135.483,62,
48.6844,-135.485,69,
48.6856,-135.486,75,
48.6868,-135.488,68,
48.6881,-135.489,58,
48.6893,-135.491,61,
48.6906,-135.492,71,
48.6918,-135.494,55,
48.6931,-135.495,61,
48.6943,-135.497,60,
48.6955,-135.498,71,
48.6968,-135.5,59,
48.698,-135.501,76,
48.6993,-135.503,70,
48.7005,-135.504,63,
48.7017,-135.505,64,
48.703,-135.507,61,
48.7042,-135.508,64,
48.7055,-135.51,56,
48.7067,-135.511,61,
48.708,-135.513,57,
48.7092,-135.514,62,
48.7104,-135.516,68,
48.7117,-135.517,61,
48.7129,-135.519,77,
48.7142,-135.52,78,
48.7154,-135.522,71,
48.7166,-135.523,66,
48.7179,-135.525,62,
48.7191,-135.526,51,
48.7204,-135.527,73,
48.7216,-135.529,54,
48.7229,-135.53,52,
48.7241,-135.532,51,
48.7253,-135.533,53,
48.7266,-135.535,76,
48.7278,-135.536,58,
48.7291,-135.538,56,
48.7303,-135.539,57,
48.7315,-135.541,51,
48.7328,-135.542,52,
48.734,-135.544,147,
48.7353,-135.545,61,
48.7365,-135.547,54,
48.7378,-135.548,54,
48.739,-135.549,243,
48.7402,-135.551,76,
48.7415,-135.552,247,
48.7427,-135.554,840,
48.744,-135.555,230,
48.7452,-135.557,79,
48.7464,-135.558,81,
48.7477,-135.56,78,
48.7489,-135.561,82,
48.7502,-135.563,55,
48.7514,-135.564,81,
48.7527,-135.566,71,
48.7539,-135.567,71,
48.7551,-135.569,68,
48.7564,-135.57,75,
48.7576,-135.571,51,
48.7589,-135.573,51,
48.7601,-135.574,51,
48.7613,-135.576,51,
48.7626,-135.577,51,
48.7638,-135.579,51,
48.7651,-135.58,52,
48.7663,-135.582,51,
48.7676,-135.583,100,
48.7688,-135.585,52,
48.77,-135.586,52,
48.7713,-135.588,51,
48.7725,-135.589,52,
48.7738,-135.591,51,
48.775,-135.592,51,
48.7762,-135.594,53,
48.7775,-135.595,53,
48.7787,-135.596,94,
48.78,-135.598,52,
48.7812,-135.599,57,
48.7825,-135.601,51,
48.7837,-135.602,52,
48.7849,-135.604,52,
48.7862,-135.605,52,
48.7874,-135.607,53,
48.7887,-135.608,51,
48.7899,-135.61,54,
48.7911,-135.611,52,
48.7924,-135.613,51,
48.7936,-135.614,53,
48.7949,-135.616,51,
48.7961,-135.617,53,
48.7974,-135.618,70,
48.7986,-135.62,54,
48.7998,-135.621,54,
48.8011,-135.623,53,
48.8023,-135.624,53,
48.8036,-135.626,53,
48.8048,-135.627,69,
48.806,-135.629,58,
48.8073,-135.63,61,
48.8085,-135.632,61,
48.8098,-135.633,51,
48.811,-135.635,55,
48.8123,-135.636,59,
48.8135,-135.638,57,
48.8147,-135.639,68,
48.816,-135.64,56,
48.8172,-135.642,59,
48.8185,-135.643,59,
48.8197,-135.645,70,
48.8209,-135.646,59,
48.8222,-135.648,75,
48.8234,-135.649,68,
48.8247,-135.651,62,
48.8259,-135.652,62,
48.8272,-135.654,64,
48.8284,-135.655,61,
48.8296,-135.657,74,
48.8309,-135.658,59,
48.8321,-135.66,58,
48.8334,-135.661,58,
48.8346,-135.662,51,
48.8358,-135.664,59,
48.8371,-135.665,72,
48.8383,-135.667,74,
48.8396,-135.668,69,
48.8408,-135.67,53,
48.8421,-135.671,58,
48.8433,-135.673,62,
48.8445,-135.674,74,
48.8458,-135.676,53,
48.847,-135.677,51,
48.8483,-135.679,51,
48.8495,-135.68,54,
48.8507,-135.682,70,
48.852,-135.683,78,
48.8532,-135.684,61,
48.8545,-135.686,54,
48.8557,-135.687,51,
48.857,-135.689,51,
48.8582,-135.69,51,
48.8594,-135.692,99,
48.8607,-135.693,114,
48.8619,-135.695,55,
48.8632,-135.696,75,
48.8644,-135.698,60,
48.8656,-135.699,77,
48.8669,-135.701,230,
48.8681,-135.702,116,
48.8694,-135.704,79,
48.8706,-135.705,112,
48.8719,-135.706,156,
48.8731,-135.708,60,
48.8743,-135.709,54,
48.8756,-135.711,63,
48.8768,-135.712,59,
48.8781,-135.714,53,
48.8793,-135.715,70,
48.8805,-135.717,63,
48.8818,-135.718,53,
48.883,-135.72,75,
48.8843,-135.721,76,
48.8855,-135.723,76,
48.8868,-135.724,76,
48.888,-135.726,77,
48.8892,-135.727,75,
48.8905,-135.729,70,
48.8917,-135.73,71,
48.893,-135.731,80,
48.8942,-135.733,76,
48.8954,-135.734,70,
48.8967,-135.736,53,
48.8979,-135.737,52,
48.8992,-135.739,51,
48.9004,-135.74,53,
48.9017,-135.742,51,
48.9029,-135.743,51,
48.9041,-135.745,71,
48.9054,-135.746,55,
48.9066,-135.748,73,
48.9079,-135.749,72,
48.9091,-135.751,68,
48.9103,-135.752,72,
48.9116,-135.753,53,
48.9128,-135.755,93,
48.9141,-135.756,60,
48.9153,-135.758,55,
48.9166,-135.759,77,
48.9178,-135.761,68,
48.919,-135.762,76,
48.9203,-135.764,65,
48.9215,-135.765,77,
48.9228,-135.767,64,
48.924,-135.768,52,
48.9252,-135.77,53,
48.9265,-135.771,51,
48.9277,-135.773,53,
48.929,-135.774,68,
48.9302,-135.775,51,
48.9315,-135.777,52,
48.9327,-135.778,62,
48.9339,-135.78,51,
48.9352,-135.781,52,
48.9364,-135.783,72,
48.9377,-135.784,59,
48.9389,-135.786,74,
48.9401,-135.787,69,
48.9414,-135.789,64,
48.9426,-135.79,62,
48.9439,-135.792,70,
48.9451,-135.793,62,
48.9464,-135.795,78,
48.9476,-135.796,75,
48.9488,-135.797,65,
48.9501,-135.799,58,
48.9513,-135.8,59,
48.9526,-135.802,58,
48.9538,-135.803,77,
48.955,-135.805,65,
48.9563,-135.806,60,
48.9575,-135.808,61,
48.9588,-135.809,71,
48.96,-135.811,65,
48.9613,-135.812,69,
48.9625,-135.814,79,
48.9637,-135.815,75,
48.965,-135.817,65,
48.9662,-135.818,61,
48.9675,-135.819,62,
48.9687,-135.821,78,
48.9699,-135.822,51,
48.9712,-135.824,65,
48.9724,-135.825,53,
48.9737,-135.827,70,
48.9749,-135.828,74,
48.9762,-135.83,51,
48.9774,-135.831,58,
48.9786,-135.833,72,
48.9799,-135.834,77,
48.9811,-135.836,55,
48.9824,-135.837,57,
48.9836,-135.839,98,
48.9848,-135.84,54,
48.9861,-135.841,72,
48.9873,-135.843,75,
48.9886,-135.844,67,
48.9898,-135.846,81,
48.9911,-135.847,78,
48.9923,-135.849,78,
48.9935,-135.85,67,
48.9948,-135.852,106,
48.996,-135.853,66,
48.9973,-135.855,98,
48.9985,-135.856,138,
48.9997,-135.858,51,
49.001,-135.859,53,
49.0022,-135.861,54,
49.0035,-135.862,56,
49.0047,-135.864,55,
49.006,-135.865,52,
49.0072,-135.866,52,
49.0084,-135.868,67,
49.0097,-135.869,64,
49.0109,-135.871,70,
49.0122,-135.872,70,
49.0134,-135.874,71,
49.0146,-135.875,69,
49.0159,-135.877,69,
49.0171,-135.878,70,
49.0184,-135.88,71,
49.0196,-135.881,65,
49.0209,-135.883,65,
49.0221,-135.884,74,
49.0233,-135.886,73,
49.0246,-135.887,51,
49.0258,-135.888,52,
49.0271,-135.89,51,
49.0283,-135.891,73,
49.0295,-135.893,51,
49.0308,-135.894,64,
49.032,-135.896,66,
49.0333,-135.897,67,
49.0345,-135.899,67,
49.0358,-135.9,68,
49.037,-135.902,67,
49.0382,-135.903,67,
49.0395,-135.905,52,
49.0407,-135.906,69,
49.042,-135.908,60,
49.0432,-135.909,73,
49.0444,-135.91,57,
49.0457,-135.912,76,
49.0469,-135.913,62,
49.0482,-135.915,63,
49.0494,-135.916,60,
49.0507,-135.918,62,
49.0519,-135.919,62,
49.0531,-135.921,69,
49.0544,-135.922,58,
49.0556,-135.924,59,
49.0569,-135.925,68,
49.0581,-135.927,67,
49.0593,-135.928,67,
49.0606,-135.93,63,
49.0618,-135.931,63,
49.0631,-135.932,74,
49.0643,-135.934,61,
49.0656,-135.935,65,
49.0668,-135.937,66,
49.068,-135.938,73,
49.0693,-135.94,66,
49.0705,-135.941,76,
49.0718,-135.943,69,
49.073,-135.944,63,
49.0742,-135.946,64,
49.0755,-135.947,62,
49.0767,-135.949,64,
49.078,-135.95,79,
49.0792,-135.952,62,
49.0805,-135.953,59,
49.0817,-135.954,64,
49.0829,-135.956,72,
49.0842,-135.957,61,
49.0854,-135.959,71,
49.0867,-135.96,77,
49.0879,-135.962,71,
49.0891,-135.963,66,
49.0904,-135.965,59,
49.0916,-135.966,63,
49.0929,-135.968,74,
49.0941,-135.969,70,
49.0954,-135.971,67,
49.0966,-135.972,68,
49.0978,-135.974,68,
49.0991,-135.975,71,
49.1003,-135.977,51,
49.1016,-135.978,76,
49.1028,-135.979,73,
49.104,-135.981,72,
49.1053,-135.982,75,
49.1065,-135.984,56,
49.1078,-135.985,129,
49.109,-135.987,53,
49.1103,-135.988,96,
49.1115,-135.99,94,
49.1127,-135.991,93,
49.114,-135.993,86,
49.1152,-135.994,81,
49.1165,-135.996,112,
49.1177,-135.997,106,
49.1189,-135.999,243,
49.1202,-136,187,
49.1214,-136.001,72,
49.1227,-136.003,53,
49.1239,-136.004,68,
49.1252,-136.006,66,
49.1264,-136.007,64,
49.1276,-136.009,66,
49.1289,-136.01,65,
49.1301,-136.012,86,
49.1314,-136.013,82,
49.1326,-136.015,80,
49.1338,-136.016,86,
49.1351,-136.018,86,
49.1363,-136.019,86,
49.1376,-136.021,87,
49.1388,-136.022,53,
49.1401,-136.023,51,
49.1413,-136.025,51,
49.1425,-136.026,54,
49.1438,-136.028,53,
49.145,-136.029,59,
49.1463,-136.031,60,
49.1475,-136.032,62,
49.1487,-136.034,51,
49.15,-136.035,52,
49.1512,-136.037,56,
49.1525,-136.038,51,
49.1537,-136.04,51,
49.1549,-136.041,51,
49.1562,-136.043,52,
49.1574,-136.044,58,
49.1587,-136.045,80,
49.1599,-136.047,55,
49.1612,-136.048,51,
49.1624,-136.05,52,
49.1636,-136.051,57,
49.1649,-136.053,80,
49.1661,-136.054,51,
49.1674,-136.056,79,
49.1686,-136.057,51,
49.1698,-136.059,51,
49.1711,-136.06,67,
49.1723,-136.062,57,
49.1736,-136.063,56,
49.1748,-136.065,68,
49.1761,-136.066,58,
49.1773,-136.067,68,
49.1785,-136.069,58,
49.1798,-136.07,60,
49.181,-136.072,63,
49.1823,-136.073,52,
49.1835,-136.075,53,
49.1847,-136.076,67,
49.186,-136.078,57,
49.1872,-136.079,70,
49.1885,-136.081,65,
49.1897,-136.082,61,
49.191,-136.084,58,
49.1922,-136.085,75,
49.1934,-136.087,58,
49.1947,-136.088,78,
49.1959,-136.089,76,
49.1972,-136.091,65,
49.1984,-136.092,61,
49.1996,-136.094,60,
49.2009,-136.095,60,
49.2021,-136.097,73,
49.2034,-136.098,63,
49.2046,-136.1,62,
49.2059,-136.101,59,
49.2071,-136.103,67,
49.2083,-136.104,63,
49.2096,-136.106,74,
49.2108,-136.107,72,
49.2121,-136.109,73,
49.2133,-136.11,66,
49.2145,-136.112,78,
49.2158,-136.113,62,
49.217,-136.114,77,
49.2183,-136.116,66,
49.2195,-136.117,63,
49.2208,-136.119,65,
49.222,-136.12,70,
49.2232,-136.122,71,
49.2245,-136.123,75,
49.2257,-136.125,78,
49.227,-136.126,76,
49.2282,-136.128,77,
49.2294,-136.129,77,
49.2307,-136.131,57,
49.2319,-136.132,62,
49.2332,-136.134,70,
49.2344,-136.135,193,
49.2357,-136.136,72,
49.2369,-136.138,66,
49.2381,-136.139,68,
49.2394,-136.141,76,
49.2406,-136.142,155,
49.2419,-136.144,66,
49.2431,-136.145,187,
49.2443,-136.147,437,
49.2456,-136.148,194,
49.2468,-136.15,62,
49.2481,-136.151,62,
49.2493,-136.153,64,
49.2506,-136.154,67,
49.2518,-136.156,68,
49.253,-136.157,66,
49.2543,-136.158,90,
49.2555,-136.16,54,
49.2568,-136.161,55,
49.258,-136.163,57,
49.2592,-136.164,84,
49.2605,-136.166,88,
49.2617,-136.167,89,
49.263,-136.169,54,
49.2642,-136.17,52,
49.2655,-136.172,62,
49.2667,-136.173,83,
49.2679,-136.175,51,
49.2692,-136.176,63,
49.2704,-136.178,60,
49.2717,-136.179,60,
49.2729,-136.18,61,
49.2741,-136.182,51,
49.2754,-136.183,52,
49.2766,-136.185,59,
49.2779,-136.186,63,
49.2791,-136.188,52,
49.2804,-136.189,51,
49.2816,-136.191,61,
49.2828,-136.192,93,
49.2841,-136.194,51,
49.2853,-136.195,51,
49.2866,-136.197,51,
49.2878,-136.198,60,
49.289,-136.2,74,
49.2903,-136.201,53,
49.2915,-136.202,68,
49.2928,-136.204,51,
49.294,-136.205,60,
49.2953,-136.207,51,
49.2965,-136.208,53,
49.2977,-136.21,52,
49.299,-136.211,68,
49.3002,-136.213,52,
49.3015,-136.214,54,
49.3027,-136.216,55,
49.3039,-136.217,52,
49.3052,-136.219,53,
49.3064,-136.22,57,
49.3077,-136.222,71,
49.3089,-136.223,51,
49.3102,-136.224,57,
49.3114,-136.226,68,
49.3126,-136.227,58,
49.3139,-136.229,59,
49.3151,-136.23,64,
49.3164,-136.232,72,
49.3176,-136.233,63,
49.3188,-136.235,73,
49.3201,-136.236,67,
49.3213,-136.238,60,
49.3226,-136.239,64,
49.3238,-136.241,59,
49.3251,-136.242,63,
49.3263,-136.244,71,
49.3275,-136.245,64,
49.3288,-136.247,57,
49.33,-136.248,60,
49.3313,-136.249,65,
49.3325,-136.251,64,
49.3337,-136.252,69,
49.335,-136.254,72,
49.3362,-136.255,74,
49.3375,-136.257,65,
49.3387,-136.258,79,
49.34,-136.26,63,
49.3412,-136.261,73,
49.3424,-136.263,65,
49.3437,-136.264,62,
49.3449,-136.266,66,
49.3462,-136.267,67,
49.3474,-136.269,52,
49.3486,-136.27,73,
49.3499,-136.271,81,
49.3511,-136.273,75,
49.3524,-136.274,72,
49.3536,-136.276,72,
49.3549,-136.277,56,
49.3561,-136.279,51,
49.3573,-136.28,51,
49.3586,-136.282,62,
49.3598,-136.283,79,
49.3611,-136.285,137,
49.3623,-136.286,52,
49.3635,-136.288,55,
49.3648,-136.289,53,
49.366,-136.291,97,
49.3673,-136.292,72,
49.3685,-136.293,194,
49.3698,-136.295,266,
49.371,-136.296,190,
49.3722,-136.298,64,
49.3735,-136.299,65,
49.3747,-136.301,62,
49.376,-136.302,66,
49.3772,-136.304,67,
49.3784,-136.305,81,
49.3797,-136.307,82,
49.3809,-136.308,97,
49.3822,-136.31,57,
49.3834,-136.311,87,
49.3847,-136.313,83,
49.3859,-136.314,88,
49.3871,-136.315,52,
49.3884,-136.317,53,
49.3896,-136.318,54,
49.3909,-136.32,53,
49.3921,-136.321,57,
49.3933,-136.323,63,
49.3946,-136.324,60,
49.3958,-136.326,58,
49.3971,-136.327,60,
49.3983,-136.329,51,
49.3996,-136.33,53,
49.4008,-136.332,52,
49.402,-136.333,53,
49.4033,-136.335,81,
49.4045,-136.336,52,
49.4058,-136.337,61,
49.407,-136.339,51,
49.4082,-136.34,53,
49.4095,-136.342,53,
49.4107,-136.343,52,
49.412,-136.345,54,
49.4132,-136.346,51,
49.4145,-136.348,51,
49.4157,-136.349,55,
49.4169,-136.351,51,
49.4182,-136.352,82,
49.4194,-136.354,71,
49.4207,-136.355,67,
49.4219,-136.357,56,
49.4231,-136.358,68,
49.4244,-136.359,57,
49.4256,-136.361,52,
49.4269,-136.362,61,
49.4281,-136.364,62,
49.4294,-136.365,64,
49.4306,-136.367,53,
49.4318,-136.368,51,
49.4331,-136.37,58,
49.4343,-136.371,57,
49.4356,-136.373,69,
49.4368,-136.374,55,
49.438,-136.376,59,
49.4393,-136.377,58,
49.4405,-136.379,69,
49.4418,-136.38,58,
49.443,-136.382,78,
49.4443,-136.383,67,
49.4455,-136.384,65,
49.4467,-136.386,60,
49.448,-136.387,65,
49.4492,-136.389,59,
49.4505,-136.39,71,
49.4517,-136.392,58,
49.4529,-136.393,58,
49.4542,-136.395,58,
49.4554,-136.396,65,
49.4567,-136.398,58,
49.4579,-136.399,74,
49.4592,-136.401,75,
49.4604,-136.402,68,
49.4616,-136.404,68,
49.4629,-136.405,81,
49.4641,-136.406,65,
49.4654,-136.408,71,
49.4666,-136.409,66,
49.4678,-136.411,63,
49.4691,-136.412,63,
49.4703,-136.414,67,
49.4716,-136.415,52,
49.4728,-136.417,72,
49.4741,-136.418,81,
49.4753,-136.42,76,
49.4765,-136.421,73,
49.4778,-136.423,78,
49.479,-136.424,67,
49.4803,-136.426,51,
49.4815,-136.427,64,
49.4827,-136.428,62,
49.484,-136.43,52,
49.4852,-136.431,52,
49.4865,-136.433,105,
49.4877,-136.434,99,
49.489,-136.436,66,
49.4902,-136.437,53,
49.4914,-136.439,64,
49.4927,-136.44,65,
49.4939,-136.442,191,
49.4952,-136.443,430,
49.4964,-136.445,184,
49.4976,-136.446,63,
49.4989,-136.448,63,
49.5001,-136.449,63,
49.5014,-136.45,60,
49.5026,-136.452,80,
49.5039,-136.453,79,
49.5051,-136.455,80,
49.5063,-136.456,81,
49.5076,-136.458,51,
49.5088,-136.459,53,
49.5101,-136.461,51,
49.5113,-136.462,51,
49.5125,-136.464,51,
49.5138,-136.465,53,
49.515,-136.467,52,
49.5163,-136.468,51,
49.5175,-136.47,61,
49.5188,-136.471,58,
49.52,-136.472,60,
49.5212,-136.474,54,
49.5225,-136.475,55,
49.5237,-136.477,54,
49.525,-136.478,90,
49.5262,-136.48,52,
49.5274,-136.481,81,
49.5287,-136.483,81,
49.5299,-136.484,53,
49.5312,-136.486,55,
49.5324,-136.487,79,
49.5337,-136.489,59,
49.5349,-136.49,52,
49.5361,-136.492,51,
49.5374,-136.493,51,
49.5386,-136.494,64,
49.5399,-136.496,53,
49.5411,-136.497,51,
49.5423,-136.499,52,
49.5436,-136.5,52,
49.5448,-136.502,57,
49.5461,-136.503,55,
49.5473,-136.505,53,
49.5486,-136.506,55,
49.5498,-136.508,72,
49.551,-136.509,51,
49.5523,-136.511,56,
49.5535,-136.512,64,
49.5548,-136.514,52,
49.556,-136.515,70,
49.5572,-136.517,68,
49.5585,-136.518,58,
49.5597,-136.519,77,
49.561,-136.521,65,
49.5622,-136.522,68,
49.5635,-136.524,58,
49.5647,-136.525,51,
49.5659,-136.527,58,
49.5672,-136.528,51,
49.5684,-136.53,67,
49.5697,-136.531,60,
49.5709,-136.533,60,
49.5721,-136.534,58,
49.5734,-136.536,60,
49.5746,-136.537,71,
49.5759,-136.539,62,
49.5771,-136.54,62,
49.5784,-136.541,66,
49.5796,-136.543,52,
49.5808,-136.544,62,
49.5821,-136.546,70,
49.5833,-136.547,72,
49.5846,-136.549,72,
49.5858,-136.55,62,
49.587,-136.552,77,
49.5883,-136.553,62,
49.5895,-136.555,51,
49.5908,-136.556,70,
49.592,-136.558,67,
49.5933,-136.559,65,
49.5945,-136.561,68,
49.5957,-136.562,52,
49.597,-136.563,74,
49.5982,-136.565,80,
49.5995,-136.566,72,
49.6007,-136.568,75,
49.6019,-136.569,72,
49.6032,-136.571,72,
49.6044,-136.572,68,
49.6057,-136.574,65,
49.6069,-136.575,67,
49.6082,-136.577,56,
49.6094,-136.578,52,
49.6106,-136.58,51,
49.6119,-136.581,100,
49.6131,-136.583,52,
49.6144,-136.584,53,
49.6156,-136.585,72,
49.6168,-136.587,62,
49.6181,-136.588,64,
49.6193,-136.59,184,
49.6206,-136.591,241,
49.6218,-136.593,159,
49.6231,-136.594,56,
49.6243,-136.596,57,
49.6255,-136.597,57,
